		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 		Wind	Wind	ISS 	Arc.
02/02/98	4:30 p	15.7	16.1	15.6	22	-6.0	3.6	NNW	6.44	7.2	---	14.9	13.3	12.5	---	774.3	0.00	---	---	---	---	---	---	---	0.054	0.000	17.7	24	-3.2	15.1	---	---	1	---	30
02/02/98	5:00 p	15.7	15.9	15.1	21	-6.6	3.6	NW	6.44	9.4	---	14.8	13.2	12.3	---	774.8	0.00	---	---	---	---	---	---	---	0.056	0.000	17.7	24	-3.1	15.1	---	---	1	---	30
02/02/98	5:30 p	14.8	15.1	14.6	24	-5.6	4.5	NNW	8.05	9.8	---	12.9	12.5	10.7	---	775.3	0.00	---	---	---	---	---	---	---	0.074	0.000	17.7	24	-3.1	15.1	---	---	1	---	30
02/02/98	6:00 p	14.4	14.9	13.8	24	-6.0	4.5	NNW	8.05	9.8	---	12.5	12.2	10.3	---	775.9	0.00	---	---	---	---	---	---	---	0.082	0.000	17.7	24	-3.1	15.1	---	---	1	---	30
02/02/98	6:30 p	13.3	13.8	12.8	27	-5.3	4.0	NNW	7.24	8.0	---	11.7	11.4	9.8	---	776.4	0.00	---	---	---	---	---	---	---	0.104	0.000	17.7	24	-3.1	15.1	---	---	1	---	30
02/02/98	7:00 p	12.6	12.8	12.3	27	-6.0	4.0	N	7.24	8.0	---	10.7	10.8	9.0	---	776.9	0.00	---	---	---	---	---	---	---	0.120	0.000	17.7	25	-2.6	15.2	---	---	1	---	30
02/02/98	7:30 p	11.9	12.3	11.7	24	-8.0	4.9	N	8.85	9.4	---	9.3	10.3	7.7	---	777.8	0.00	---	---	---	---	---	---	---	0.133	0.000	17.7	24	-3.1	15.1	---	---	1	---	30
02/02/98	8:00 p	11.4	11.7	11.1	23	-9.0	4.9	NNW	8.85	9.8	---	8.7	9.8	7.1	---	778.3	0.00	---	---	---	---	---	---	---	0.145	0.000	17.6	22	-4.4	14.9	---	---	1	---	30
02/02/98	8:30 p	10.8	11.1	10.6	24	-9.0	4.0	NNW	7.24	8.9	---	8.7	9.4	7.3	---	778.7	0.00	---	---	---	---	---	---	---	0.156	0.000	17.6	21	-5.1	14.8	---	---	1	---	30
02/02/98	9:00 p	10.4	10.6	10.3	24	-9.3	3.1	NNW	5.63	6.7	---	9.0	9.1	7.7	---	779.0	0.00	---	---	---	---	---	---	---	0.164	0.000	17.4	20	-5.8	14.7	---	---	1	---	30
02/02/98	9:30 p	10.1	10.3	9.8	26	-8.6	2.2	NW	4.02	5.4	---	9.1	8.9	7.9	---	779.5	0.00	---	---	---	---	---	---	---	0.172	0.000	17.3	20	-5.9	14.6	---	---	1	---	30
02/02/98	10:00 p	9.6	9.8	9.4	26	-9.0	2.2	NW	4.02	4.9	---	8.4	8.4	7.3	---	780.0	0.00	---	---	---	---	---	---	---	0.183	0.000	17.2	20	-6.0	14.4	---	---	1	---	30
02/02/98	10:30 p	9.3	9.4	9.1	27	-8.8	2.2	NW	4.02	5.8	---	8.2	8.2	7.1	---	780.4	0.00	---	---	---	---	---	---	---	0.188	0.000	17.1	19	-6.8	14.3	---	---	1	---	30
02/02/98	11:00 p	8.8	9.1	8.7	27	-9.2	0.9	W	1.61	3.6	---	8.8	7.7	7.7	---	780.6	0.00	---	---	---	---	---	---	---	0.199	0.000	17.0	19	-6.8	14.3	---	---	1	---	30
02/02/98	11:30 p	8.3	8.7	7.9	29	-8.7	0.9	WSW	1.61	2.7	---	8.3	7.3	7.3	---	780.7	0.00	---	---	---	---	---	---	---	0.209	0.000	16.9	20	-6.2	14.2	---	---	1	---	30
03/02/98	12:00 a	7.8	7.9	7.8	27	-10.0	0.9	NW	1.61	2.7	---	7.8	6.8	6.8	---	780.7	0.00	---	---	---	---	---	---	---	0.219	0.000	16.7	20	-6.4	14.1	---	---	1	---	30
03/02/98	12:30 a	7.8	7.9	7.5	29	-9.1	0.9	NW	1.61	2.2	---	7.8	6.8	6.8	---	780.5	0.00	---	---	---	---	---	---	---	0.219	0.000	16.7	20	-6.4	14.0	---	---	1	---	30
03/02/98	1:00 a	7.1	7.5	6.6	33	-8.1	0.4	NW	0.80	1.3	---	7.1	6.2	6.2	---	780.3	0.00	---	---	---	---	---	---	---	0.234	0.000	16.4	20	-6.6	13.8	---	---	1	---	30
03/02/98	1:30 a	6.2	6.6	6.1	36	-7.8	0.4	NW	0.80	1.8	---	6.2	5.3	5.3	---	780.0	0.00	---	---	---	---	---	---	---	0.252	0.000	16.2	21	-6.2	13.7	---	---	1	---	30
03/02/98	2:00 a	5.8	6.1	5.5	37	-7.8	0.9	WNW	1.61	2.2	---	5.8	5.0	5.0	---	779.9	0.00	---	---	---	---	---	---	---	0.260	0.000	16.1	22	-5.7	13.6	---	---	1	---	30
03/02/98	2:30 a	5.3	5.5	5.2	34	-9.3	0.9	WNW	1.61	2.7	---	5.3	4.5	4.5	---	779.8	0.00	---	---	---	---	---	---	---	0.271	0.000	15.9	21	-6.4	13.4	---	---	1	---	30
03/02/98	3:00 a	5.1	5.3	5.0	35	-9.1	0.4	WNW	0.80	1.3	---	5.1	4.3	4.3	---	779.9	0.00	---	---	---	---	---	---	---	0.275	0.000	15.7	21	-6.6	13.2	---	---	1	---	30
03/02/98	3:30 a	5.0	5.1	4.9	34	-9.6	0.9	W	1.61	2.7	---	4.9	4.2	4.1	---	780.0	0.00	---	---	---	---	---	---	---	0.278	0.000	15.6	20	-7.3	13.1	---	---	1	---	30
03/02/98	4:00 a	4.5	4.9	4.2	38	-8.6	0.4	NW	0.80	1.8	---	4.5	3.7	3.7	---	779.7	0.00	---	---	---	---	---	---	---	0.288	0.000	15.4	21	-6.8	13.0	---	---	1	---	30
03/02/98	4:30 a	4.1	4.2	3.8	38	-9.0	0.4	NW	0.80	1.3	---	4.1	3.3	3.3	---	779.8	0.00	---	---	---	---	---	---	---	0.297	0.000	15.3	21	-7.0	12.8	---	---	1	---	30
03/02/98	5:00 a	3.8	3.8	3.6	38	-9.3	0.4	NW	0.80	2.2	---	3.8	3.1	3.1	---	780.0	0.00	---	---	---	---	---	---	---	0.303	0.000	15.2	21	-7.0	12.7	---	---	1	---	30
03/02/98	5:30 a	3.2	3.5	3.0	38	-9.8	0.0	W	0.00	1.3	---	3.2	2.4	2.4	---	780.2	0.00	---	---	---	---	---	---	---	0.316	0.000	15.1	21	-7.1	12.6	---	---	1	---	30
03/02/98	6:00 a	3.4	3.6	3.1	33	-11.3	0.9	W	1.61	2.7	---	3.2	2.7	2.4	---	780.4	0.00	---	---	---	---	---	---	---	0.310	0.000	14.8	20	-8.0	12.4	---	---	1	---	30
03/02/98	6:30 a	3.1	3.6	2.7	38	-9.9	0.4	WSW	0.80	1.8	---	3.1	2.4	2.4	---	780.7	0.00	---	---	---	---	---	---	---	0.317	0.000	14.7	20	-8.0	12.3	---	---	1	---	30
03/02/98	7:00 a	2.8	2.9	2.6	37	-10.5	0.0	WSW	0.00	1.3	---	2.8	2.1	2.1	---	780.9	0.00	---	---	---	---	---	---	---	0.324	0.000	14.6	20	-8.2	12.2	---	---	1	---	30
03/02/98	7:30 a	2.9	3.1	2.7	36	-10.7	0.0	WSW	0.00	1.3	---	2.9	2.2	2.2	---	781.1	0.00	---	---	---	---	---	---	---	0.322	0.000	14.4	21	-7.7	12.1	---	---	1	---	30
03/02/98	8:00 a	3.9	5.5	2.8	33	-10.9	0.0	WSW	0.00	0.9	---	3.9	3.1	3.1	---	781.3	0.00	---	---	---	---	---	---	---	0.300	0.000	14.4	21	-7.7	12.2	---	---	1	---	30
03/02/98	8:30 a	6.9	7.9	5.5	27	-10.9	0.0	---	0.00	0.4	---	6.9	5.9	5.9	---	781.7	0.00	---	---	---	---	---	---	---	0.238	0.000	14.6	21	-7.6	12.2	---	---	1	---	30
03/02/98	9:00 a	8.4	8.9	7.9	27	-9.6	0.4	E	0.80	1.8	---	8.4	7.3	7.3	---	782.0	0.00	---	---	---	---	---	---	---	0.207	0.000	14.8	22	-6.8	12.4	---	---	1	---	30
03/02/98	9:30 a	9.2	10.1	8.7	26	-9.4	0.4	SE	0.80	2.2	---	9.2	8.1	8.1	---	782.1	0.00	---	---	---	---	---	---	---	0.191	0.000	15.0	22	-6.6	12.6	---	---	1	---	30
03/02/98	10:00 a	11.0	11.4	10.1	21	-10.5	0.4	S	0.80	2.2	---	11.0	9.4	9.4	---	782.0	0.00	---	---	---	---	---	---	---	0.153	0.000	15.3	20	-7.6	12.8	---	---	1	---	30
03/02/98	10:30 a	11.4	11.8	10.8	19	-11.5	1.3	ENE	2.41	2.7	---	11.4	9.7	9.7	---	782.0	0.00	---	---	---	---	---	---	---	0.145	0.000	15.5	20	-7.4	13.0	---	---	1	---	30
03/02/98	11:00 a	12.3	13.2	11.5	16	-12.9	0.9	N	1.61	2.2	---	12.3	10.3	10.3	---	781.9	0.00	---	---	---	---	---	---	---	0.126	0.000	15.7	19	-7.9	13.2	---	---	1	---	30
03/02/98	11:30 a	13.7	14.2	13.1	15	-12.5	1.3	NW	2.41	2.7	---	13.7	11.4	11.4	---	781.5	0.00	---	---	---	---	---	---	---	0.096	0.000	15.9	19	-7.7	13.3	---	---	1	---	30
03/02/98	12:00 p	15.0	15.3	14.2	13	-13.3	1.3	N	2.41	3.1	---	15.0	12.3	12.3	---	781.2	0.00	---	---	---	---	---	---	---	0.069	0.000	16.2	19	-7.5	13.5	---	---	1	---	30
03/02/98	12:30 p	16.1	16.7	15.0	13	-12.4	1.3	N	2.41	3.1	---	16.1	13.3	13.3	---	780.6	0.00	---	---	---	---	---	---	---	0.046	0.000	16.2	19	-7.5	13.6	---	---	1	---	30
03/02/98	1:00 p	17.5	18.0	16.7	10	-14.5	1.8	NNW	3.22	4.5	---	17.5	14.4	14.4	---	780.1	0.00	---	---	---	---	---	---	---	0.017	0.000	16.3	19	-7.4	13.7	---	---	1	---	30
03/02/98	1:30 p	18.4	18.8	17.8	9	-15.1	1.8	NE	3.22	4.5	---	18.4	15.1	15.1	---	779.6	0.00	---	---	---	---	---	---	---	0.000	0.001	16.4	18	-8.0	13.7	---	---	1	---	30
03/02/98	2:00 p	19.4	20.2	18.5	6	-19.2	1.3	NE	2.41	4.0	---	19.4	15.9	15.9	---	779.1	0.00	---	---	---	---	---	---	---	0.000	0.023	16.4	17	-8.7	13.7	---	---	1	---	30
03/02/98	2:30 p	19.9	20.4	19.5	7	-17.0	1.8	N	3.22	4.9	---	19.9	16.4	16.4	---	778.9	0.00	---	---	---	---	---	---	---	0.000	0.034	16.5	16	-9.5	13.7	---	---	1	---	30
03/02/98	3:00 p	20.3	20.6	20.0	7	-16.7	2.2	N	4.02	5.8	---	20.3	16.9	16.9	---	778.5	0.00	---	---	---	---	---	---	---	0.000	0.041	16.6	15	-10.2	13.7	---	---	1	---	30
03/02/98	3:30 p	20.7	21.6	20.1	7	-16.4	0.9	WSW	1.61	4.5	---	20.7	17.4	17.4	---	778.2	0.00	---	---	---	---	---	---	---	0.000	0.050	16.6	15	-10.2	13.8	---	---	1	---	30
03/02/98	4:00 p	20.7	21.6	20.4	9	-13.4	1.3	NE	2.41	4.0	---	20.7	17.6	17.6	---	778.1	0.00	---	---	---	---	---	---	---	0.000	0.050	16.7	14	-11.0	13.8	---	---	1	---	30
03/02/98	4:30 p	20.5	20.9	20.3	8	-15.0	1.8	WNW	3.22	4.9	---	20.5	17.2	17.2	---	778.2	0.00	---	---	---	---	---	---	---	0.000	0.045	16.7	14	-11.0	13.8	---	---	1	---	30
03/02/98	5:00 p	20.7	20.8	20.6	9	-13.4	0.9	NW	1.61	3.1	---	20.7	17.5	17.5	---	778.2	0.00	---	---	---	---	---	---	---	0.000	0.049	16.8	14	-10.9	13.9	---	---	1	---	30
03/02/98	5:30 p	20.3	20.6	19.9	9	-13.7	0.9	N	1.61	3.1	---	20.3	17.0	17.0	---	778.4	0.00	---	---	---	---	---	---	---	0.000	0.041	16.8	15	-10.0	13.9	---	---	1	---	30
03/02/98	6:00 p	19.5	19.9	19.1	10	-13.0	0.9	NE	1.61	3.1	---	19.5	16.2	16.2	---	778.5	0.00	---	---	---	---	---	---	---	0.000	0.024	16.8	15	-10.0	13.9	---	---	1	---	30
03/02/98	6:30 p	18.4	19.1	17.6	12	-11.5	0.9	N	1.61	2.2	---	18.4	15.3	15.3	---	778.5	0.00	---	---	---	---	---	---	---	0.000	0.002	16.9	16	-9.1	14.1	---	---	1	---	30
03/02/98	7:00 p	16.8	17.6	15.9	16	-9.2	0.4	N	0.80	2.7	---	16.8	13.9	13.9	---	778.7	0.00	---	---	---	---	---	---	---	0.032	0.000	16.9	22	-4.9	14.3	---	---	1	---	30
03/02/98	7:30 p	15.2	15.9	14.6	17	-9.7	1.3	WSW	2.41	3.6	---	15.2	12.7	12.7	---	779.0	0.00	---	---	---	---	---	---	---	0.065	0.000	17.2	28	-1.5	15.0	---	---	1	---	30
03/02/98	8:00 p	14.1	14.6	13.7	15	-12.2	1.8	WSW	3.22	3.6	---	14.1	11.7	11.7	---	779.4	0.00	---	---	---	---	---	---	---	0.088	0.000	17.4	24	-3.4	14.9	---	---	1	---	30
03/02/98	8:30 p	13.3	13.7	12.9	16	-12.0	0.9	WSW	1.61	3.1	---	13.3	11.1	11.1	---	779.8	0.00	---	---	---	---	---	---	---	0.104	0.000	17.4	21	-5.1	14.7	---	---	1	---	30
03/02/98	9:00 p	12.5	12.9	12.1	19	-10.5	1.3	W	2.41	3.1	---	12.5	10.6	10.6	---	780.0	0.00	---	---	---	---	---	---	---	0.122	0.000	17.6	19	-6.4	14.8	---	---	1	---	30
03/02/98	9:30 p	11.8	12.1	11.5	20	-10.5	0.4	SE	0.80	2.7	---	11.8	10.0	10.0	---	780.4	0.00	---	---	---	---	---	---	---	0.137	0.000	17.5	19	-6.4	14.7	---	---	1	---	30
03/02/98	10:00 p	11.2	11.5	10.9	21	-10.4	0.4	SSW	0.80	2.2	---	11.2	9.6	9.6	---	780.6	0.00	---	---	---	---	---	---	---	0.149	0.000	17.3	18	-7.3	14.5	---	---	1	---	30
03/02/98	10:30 p	10.8	11.1	10.7	21	-10.7	1.3	SW	2.41	2.7	---	10.7	9.3	9.2	---	780.7	0.00	---	---	---	---	---	---	---	0.157	0.000	17.2	18	-7.4	14.4	---	---	1	---	30
03/02/98	11:00 p	10.2	10.7	9.8	24	-9.5	0.4	SW	0.80	1.8	---	10.2	8.9	8.9	---	780.6	0.00	---	---	---	---	---	---	---	0.169	0.000	17.0	18	-7.5	14.2	---	---	1	---	30
03/02/98	11:30 p	9.6	9.8	9.3	25	-9.5	0.4	W	0.80	1.8	---	9.6	8.4	8.4	---	780.5	0.00	---	---	---	---	---	---	---	0.183	0.000	16.9	19	-6.9	14.2	---	---	1	---	30
04/02/98	12:00 a	8.6	9.3	8.2	26	-9.9	0.0	W	0.00	0.4	---	8.6	7.4	7.4	---	780.5	0.00	---	---	---	---	---	---	---	0.204	0.000	16.7	18	-7.8	14.0	---	---	1	---	30
04/02/98	12:30 a	8.2	8.3	8.1	27	-9.7	0.4	WSW	0.80	1.8	---	8.2	7.2	7.2	---	780.4	0.00	---	---	---	---	---	---	---	0.211	0.000	16.6	19	-7.2	13.9	---	---	1	---	30
04/02/98	1:00 a	7.8	8.2	7.5	27	-10.0	0.0	S	0.00	0.9	---	7.8	6.8	6.8	---	780.3	0.00	---	---	---	---	---	---	---	0.219	0.000	16.4	19	-7.3	13.8	---	---	1	---	30
04/02/98	1:30 a	7.3	7.5	7.1	27	-10.5	0.4	SSW	0.80	1.8	---	7.3	6.3	6.3	---	780.1	0.00	---	---	---	---	---	---	---	0.230	0.000	16.3	18	-8.1	13.6	---	---	1	---	30
04/02/98	2:00 a	6.9	7.1	6.6	29	-10.0	0.4	SSW	0.80	1.3	---	6.9	5.9	5.9	---	780.0	0.00	---	---	---	---	---	---	---	0.238	0.000	16.2	19	-7.5	13.6	---	---	1	---	30
04/02/98	2:30 a	6.2	6.6	5.9	33	-8.9	0.0	SSW	0.00	0.9	---	6.2	5.3	5.3	---	779.9	0.00	---	---	---	---	---	---	---	0.253	0.000	16.1	19	-7.6	13.4	---	---	1	---	30
04/02/98	3:00 a	5.7	5.9	5.5	35	-8.6	0.0	SSW	0.00	1.3	---	5.7	4.8	4.8	---	779.7	0.00	---	---	---	---	---	---	---	0.264	0.000	15.9	20	-7.1	13.3	---	---	1	---	30
04/02/98	3:30 a	5.6	5.7	5.2	35	-8.7	0.4	SSW	0.80	1.8	---	5.6	4.7	4.7	---	779.7	0.00	---	---	---	---	---	---	---	0.266	0.000	15.8	21	-6.5	13.3	---	---	1	---	30
04/02/98	4:00 a	4.9	5.2	4.7	39	-7.9	0.4	W	0.80	2.2	---	4.9	4.1	4.1	---	779.7	0.00	---	---	---	---	---	---	---	0.280	0.000	15.8	21	-6.5	13.3	---	---	1	---	30
04/02/98	4:30 a	4.7	4.8	4.4	41	-7.5	0.0	W	0.00	1.3	---	4.7	3.9	3.9	---	779.7	0.00	---	---	---	---	---	---	---	0.285	0.000	15.7	22	-6.0	13.2	---	---	1	---	30
04/02/98	5:00 a	4.4	4.5	4.3	44	-6.8	0.4	W	0.80	2.7	---	4.4	3.7	3.7	---	779.7	0.00	---	---	---	---	---	---	---	0.291	0.000	15.7	22	-6.0	13.2	---	---	1	---	30
04/02/98	5:30 a	4.1	4.3	3.9	46	-6.5	0.4	WNW	0.80	2.7	---	4.1	3.4	3.4	---	779.8	0.00	---	---	---	---	---	---	---	0.297	0.000	15.6	23	-5.5	13.2	---	---	1	---	30
04/02/98	6:00 a	3.8	3.9	3.7	45	-7.1	0.9	W	1.61	2.7	---	3.6	3.1	2.9	---	779.7	0.00	---	---	---	---	---	---	---	0.303	0.000	15.5	23	-5.6	13.1	---	---	1	---	30
04/02/98	6:30 a	3.4	3.7	3.2	48	-6.5	0.0	SW	0.00	1.3	---	3.4	2.9	2.9	---	779.8	0.00	---	---	---	---	---	---	---	0.310	0.000	15.3	23	-5.7	12.9	---	---	1	---	30
04/02/98	7:00 a	3.1	3.3	3.0	49	-6.6	0.0	SW	0.00	1.3	---	3.1	2.6	2.6	---	780.1	0.00	---	---	---	---	---	---	---	0.317	0.000	15.2	24	-5.3	12.8	---	---	1	---	30
04/02/98	7:30 a	3.3	3.5	3.2	50	-6.2	0.4	WSW	0.80	1.8	---	3.3	2.7	2.7	---	780.2	0.00	---	---	---	---	---	---	---	0.314	0.000	15.1	24	-5.4	12.7	---	---	1	---	30
04/02/98	8:00 a	4.3	5.2	3.5	37	-9.2	0.4	WSW	0.80	1.8	---	4.3	3.5	3.5	---	780.5	0.00	---	---	---	---	---	---	---	0.293	0.000	15.0	24	-5.4	12.7	---	---	1	---	30
04/02/98	8:30 a	6.2	7.8	5.2	30	-10.1	0.4	SW	0.80	1.8	---	6.2	5.3	5.3	---	780.7	0.00	---	---	---	---	---	---	---	0.252	0.000	15.1	22	-6.5	12.7	---	---	1	---	30
04/02/98	9:00 a	8.8	9.5	7.8	26	-9.7	0.0	WSW	0.00	1.8	---	8.8	7.7	7.7	---	780.8	0.00	---	---	---	---	---	---	---	0.198	0.000	15.1	22	-6.5	12.7	---	---	1	---	30
04/02/98	9:30 a	10.4	11.5	9.5	24	-9.4	0.4	SW	0.80	1.8	---	10.4	9.1	9.1	---	780.8	0.00	---	---	---	---	---	---	---	0.166	0.000	15.3	21	-6.9	12.9	---	---	1	---	30
04/02/98	10:00 a	12.4	13.4	11.5	21	-9.3	0.4	SSW	0.80	2.2	---	12.4	10.6	10.6	---	780.7	0.00	---	---	---	---	---	---	---	0.123	0.000	15.6	21	-6.7	13.1	---	---	1	---	30
04/02/98	10:30 a	13.9	14.3	13.4	19	-9.4	0.9	SE	1.61	1.8	---	13.9	11.6	11.6	---	780.5	0.00	---	---	---	---	---	---	---	0.093	0.000	15.8	21	-6.5	13.3	---	---	1	---	30
04/02/98	11:00 a	15.7	16.8	14.3	16	-10.1	0.4	ENE	0.80	2.2	---	15.7	13.0	13.0	---	780.1	0.00	---	---	---	---	---	---	---	0.054	0.000	16.0	21	-6.4	13.4	---	---	1	---	30
04/02/98	11:30 a	17.9	18.8	16.7	17	-7.5	0.4	ESE	0.80	2.2	---	17.9	15.0	15.0	---	779.5	0.00	---	---	---	---	---	---	---	0.009	0.000	16.1	21	-6.3	13.6	---	---	1	---	30
04/02/98	12:00 p	19.7	20.1	18.8	15	-7.7	0.9	SSE	1.61	2.7	---	19.7	16.6	16.6	---	778.8	0.00	---	---	---	---	---	---	---	0.000	0.028	16.3	24	-4.4	13.8	---	---	1	---	30
04/02/98	12:30 p	21.4	22.0	20.1	13	-8.2	0.4	WSW	0.80	2.7	---	21.4	18.7	18.7	---	778.2	0.00	---	---	---	---	---	---	---	0.000	0.065	16.5	24	-4.2	14.1	---	---	1	---	30
04/02/98	1:00 p	22.4	22.8	21.9	10	-10.7	0.9	WSW	1.61	2.7	---	22.4	19.9	19.9	---	777.3	0.00	---	---	---	---	---	---	---	0.000	0.086	16.6	21	-5.9	13.9	---	---	1	---	30
04/02/98	1:30 p	23.5	23.9	22.7	9	-11.2	0.9	SSW	1.61	3.1	---	23.5	21.3	21.3	---	776.5	0.00	---	---	---	---	---	---	---	0.000	0.108	16.6	19	-7.2	13.9	---	---	1	---	30
04/02/98	2:00 p	24.2	24.6	23.5	8	-12.2	1.8	WNW	3.22	5.4	---	24.2	22.3	22.3	---	775.9	0.00	---	---	---	---	---	---	---	0.000	0.122	16.6	17	-8.6	13.8	---	---	1	---	30
04/02/98	2:30 p	24.9	25.4	24.5	9	-10.2	2.2	W	4.02	7.2	---	24.9	23.5	23.5	---	775.6	0.00	---	---	---	---	---	---	---	0.000	0.138	16.7	16	-9.3	13.9	---	---	1	---	30
04/02/98	3:00 p	24.4	24.8	24.0	9	-10.5	3.1	SE	5.63	10.3	---	24.4	22.8	22.8	---	775.0	0.00	---	---	---	---	---	---	---	0.000	0.127	16.8	15	-10.0	13.9	---	---	1	---	30
04/02/98	3:30 p	24.3	24.5	24.1	9	-10.7	1.8	SE	3.22	4.0	---	24.3	22.6	22.6	---	774.7	0.00	---	---	---	---	---	---	---	0.000	0.124	16.8	15	-10.0	13.9	---	---	1	---	30
04/02/98	4:00 p	24.7	25.0	24.2	10	-9.0	1.3	NW	2.41	5.8	---	24.7	23.2	23.2	---	774.8	0.00	---	---	---	---	---	---	---	0.000	0.133	16.9	15	-9.9	14.1	---	---	1	---	30
04/02/98	4:30 p	23.9	24.2	23.4	11	-8.4	4.5	W	8.05	8.9	---	22.8	22.2	21.1	---	775.0	0.00	---	---	---	---	---	---	---	0.000	0.117	17.0	16	-9.0	14.2	---	---	1	---	30
04/02/98	5:00 p	23.2	23.4	22.8	13	-6.8	3.6	WNW	6.44	10.3	---	22.9	21.0	20.7	---	775.1	0.00	---	---	---	---	---	---	---	0.000	0.101	17.1	16	-9.0	14.2	---	---	1	---	30
04/02/98	5:30 p	22.6	23.0	22.1	13	-7.3	3.1	WSW	5.63	7.6	---	22.6	20.2	20.2	---	775.2	0.00	---	---	---	---	---	---	---	0.000	0.088	17.2	17	-8.1	14.3	---	---	1	---	30
04/02/98	6:00 p	21.5	22.1	20.7	19	-3.1	3.1	SW	5.63	7.6	---	21.5	19.1	19.1	---	775.7	0.00	---	---	---	---	---	---	---	0.000	0.066	17.2	17	-8.1	14.4	---	---	1	---	30
04/02/98	6:30 p	19.7	20.8	18.7	21	-3.2	3.6	SW	6.44	8.0	---	19.4	17.0	16.7	---	776.0	0.00	---	---	---	---	---	---	---	0.000	0.029	17.4	22	-4.6	14.7	---	---	1	---	30
04/02/98	7:00 p	18.1	18.7	17.6	22	-4.0	4.0	SW	7.24	7.6	---	17.3	15.4	14.6	---	776.2	0.00	---	---	---	---	---	---	---	0.005	0.000	18.2	25	-2.2	15.6	---	---	1	---	30
04/02/98	7:30 p	17.1	17.6	16.6	22	-4.8	4.5	SW	8.05	8.5	---	15.7	14.5	13.1	---	776.5	0.00	---	---	---	---	---	---	---	0.025	0.000	18.1	24	-2.8	15.5	---	---	1	---	30
04/02/98	8:00 p	16.2	16.6	15.8	24	-4.4	4.5	SSW	8.05	8.9	---	14.6	13.8	12.2	---	776.9	0.00	---	---	---	---	---	---	---	0.044	0.000	17.9	23	-3.5	15.3	---	---	1	---	30
04/02/98	8:30 p	15.4	15.8	15.1	27	-3.5	4.0	SSW	7.24	9.4	---	14.2	13.3	12.0	---	777.4	0.00	---	---	---	---	---	---	---	0.060	0.000	17.9	22	-4.2	15.2	---	---	1	---	30
04/02/98	9:00 p	14.7	15.1	14.3	29	-3.2	3.1	SW	5.63	7.2	---	14.1	12.8	12.2	---	777.7	0.00	---	---	---	---	---	---	---	0.075	0.000	17.8	24	-3.0	15.2	---	---	1	---	30
04/02/98	9:30 p	13.8	14.3	13.3	27	-4.9	1.8	WSW	3.22	4.9	---	13.8	11.9	11.9	---	777.9	0.00	---	---	---	---	---	---	---	0.094	0.000	17.8	24	-3.1	15.2	---	---	1	---	30
04/02/98	10:00 p	13.2	13.5	12.6	26	-5.9	1.8	W	3.22	5.8	---	13.0	11.3	11.1	---	778.0	0.00	---	---	---	---	---	---	---	0.108	0.000	17.7	23	-3.7	15.1	---	---	1	---	30
04/02/98	10:30 p	12.4	12.6	11.9	25	-7.1	0.9	WNW	1.61	3.6	---	12.4	10.6	10.6	---	778.1	0.00	---	---	---	---	---	---	---	0.124	0.000	17.6	22	-4.4	14.9	---	---	1	---	30
04/02/98	11:00 p	12.4	13.0	11.9	25	-7.1	0.9	NW	1.61	4.0	---	12.4	10.7	10.7	---	778.2	0.00	---	---	---	---	---	---	---	0.123	0.000	17.6	22	-4.4	14.9	---	---	1	---	30
04/02/98	11:30 p	11.5	12.4	11.0	29	-5.9	0.4	WNW	0.80	1.8	---	11.5	10.1	10.1	---	778.0	0.00	---	---	---	---	---	---	---	0.142	0.000	17.6	21	-5.1	14.8	---	---	1	---	30
05/02/98	12:00 a	10.5	11.0	9.8	32	-5.5	0.0	N	0.00	1.3	---	10.5	9.4	9.4	---	777.9	0.00	---	---	---	---	---	---	---	0.163	0.000	17.4	22	-4.5	14.8	---	---	1	---	30
05/02/98	12:30 a	9.4	9.8	9.0	34	-5.7	0.4	N	0.80	1.8	---	9.4	8.4	8.4	---	777.8	0.00	---	---	---	---	---	---	---	0.186	0.000	17.3	23	-4.0	14.7	---	---	1	---	30
05/02/98	1:00 a	8.7	9.0	8.4	34	-6.3	0.9	WNW	1.61	2.2	---	8.7	7.8	7.8	---	777.4	0.00	---	---	---	---	---	---	---	0.200	0.000	17.2	23	-4.1	14.6	---	---	1	---	30
05/02/98	1:30 a	8.2	8.5	8.0	36	-6.0	0.4	SSW	0.80	2.2	---	8.2	7.3	7.3	---	777.3	0.00	---	---	---	---	---	---	---	0.211	0.000	17.1	23	-4.2	14.6	---	---	1	---	30
05/02/98	2:00 a	7.8	8.1	7.5	38	-5.7	0.4	WNW	0.80	2.2	---	7.8	6.9	6.9	---	776.9	0.00	---	---	---	---	---	---	---	0.220	0.000	17.0	23	-4.3	14.4	---	---	1	---	30
05/02/98	2:30 a	7.3	7.5	7.2	38	-6.1	0.9	WNW	1.61	3.6	---	7.3	6.5	6.5	---	776.8	0.00	---	---	---	---	---	---	---	0.229	0.000	16.9	24	-3.8	14.4	---	---	1	---	30
05/02/98	3:00 a	7.2	7.3	6.8	40	-5.6	1.3	N	2.41	3.6	---	6.6	6.4	5.8	---	776.7	0.00	---	---	---	---	---	---	---	0.233	0.000	16.9	24	-3.8	14.4	---	---	1	---	30
